"region","Total Confirmed","Total Recovered","Total Deaths","Total Active","New Confirmed","New Recovered","New Deaths","New Active","Perc Increase Confirmed","Perc Increase Deaths"
"Australia",6547,4124,67,2356,0,0,0,0,0,0
"Canada",37658,12543,1726,23389,2025,696,162,1167,0,0
"China",74183,68422,4553,1208,11,53,0,-42,0,0
"Denmark",196,187,0,9,0,0,0,0,0,NA
"France",1205,627,27,551,2,22,1,-21,0,0
"Netherlands",183,72,13,98,0,0,0,0,0,0
"United Kingdom",1113,446,41,626,8,10,6,-8,0,0
"US",784326,72329,42094,669903,25240,1992,1433,21815,0,0
"Afghanistan",1026,135,36,855,30,4,3,23,0,0
"Albania",584,327,26,231,22,13,0,9,0,0
"Algeria",2718,1099,384,1235,89,52,9,28,0,0
"Andorra",717,248,37,432,4,13,1,-10,0,0
"Angola",24,6,2,16,0,0,0,0,0,0
"Antigua and Barbuda",23,3,3,17,0,0,0,0,0,0
"Argentina",2941,737,136,2068,102,28,4,70,0,0
"Armenia",1339,580,22,737,48,35,2,11,0,0
"Australia_Australian Capital Territory",103,88,3,12,0,0,0,0,0,0
"Australia_New South Wales",2926,1379,26,1521,0,0,0,0,0,0
"Australia_Northern Territory",28,9,0,19,0,0,0,0,0,NA
"Australia_Queensland",1015,738,6,271,0,0,0,0,0,0
"Australia_South Australia",435,331,4,100,0,0,0,0,0,0
"Australia_Tasmania",180,67,7,106,0,0,0,0,0,0
"Australia_Victoria",1319,1172,14,133,0,0,0,0,0,0
"Australia_Western Australia",541,340,7,194,0,0,0,0,0,0
"Austria",14795,10631,470,3694,46,130,18,-102,0,0
"Azerbaijan",1436,791,19,626,38,79,0,-41,0,0
"Bahamas",60,11,9,40,5,1,0,4,0,0
"Bahrain",1907,769,7,1131,26,10,0,16,0,0
"Bangladesh",2948,85,101,2762,492,10,10,472,0,0
"Barbados",75,19,5,51,0,2,0,-2,0,0
"Belarus",6264,514,51,5699,1485,20,4,1461,0,0
"Belgium",39983,8895,5828,25260,1487,138,145,1204,0,0
"Belize",18,2,2,14,0,0,0,0,0,0
"Benin",54,27,1,26,19,9,0,10,0,0
"Bhutan",5,2,0,3,0,0,0,0,0,NA
"Bolivia",564,31,33,500,44,0,1,43,0,0
"Bosnia and Herzegovina",1309,381,49,879,24,34,1,-11,0,0
"Botswana",20,0,1,19,0,0,0,0,0,0
"Brazil",40743,22130,2587,16026,2089,0,125,1964,0,0
"Brunei",138,116,1,21,0,1,0,-1,0,0
"Bulgaria",929,167,43,719,35,6,1,28,0,0
"Burkina Faso",581,357,38,186,5,19,2,-16,0,0
"Burma",119,7,5,107,8,0,0,8,0,0
"Burundi",5,4,1,0,0,4,0,-4,0,0
"Cabo Verde",67,1,1,65,6,0,0,6,0,0
"Cambodia",122,107,0,15,0,2,0,-2,0,NA
"Cameroon",1163,305,42,816,146,0,0,146,0,0
"Canada_Alberta",2908,0,59,2849,105,0,8,97,0,0
"Canada_British Columbia",1647,0,82,1565,0,0,1,-1,0,0
"Canada_Grand Princess",13,0,0,13,0,0,0,0,0,NA
"Canada_Manitoba",254,0,6,248,0,0,1,-1,0,0
"Canada_New Brunswick",118,0,0,118,0,0,0,0,0,NA
"Canada_Newfoundland and Labrador",257,0,3,254,0,0,0,0,0,0
"Canada_Northwest Territories",5,0,0,5,0,0,0,0,0,NA
"Canada_Nova Scotia",721,0,9,712,46,0,0,46,0,0
"Canada_Ontario",12063,0,624,11439,502,0,33,469,0,0
"Canada_Prince Edward Island",26,0,0,26,0,0,0,0,0,NA
"Canada_Quebec",19319,0,939,18380,1369,0,119,1250,0,0
"Canada_Recovered",0,12543,0,-12543,0,696,0,-696,NA,NA
"Canada_Saskatchewan",316,0,4,312,1,0,0,1,0,0
"Canada_Yukon",11,0,0,11,2,0,0,2,0,NA
"Central African Republic",12,4,0,8,0,0,0,0,0,NA
"Chad",33,8,0,25,0,0,0,0,0,NA
"Chile",10507,4676,139,5692,419,338,6,75,0,0
"China_Beijing",593,514,8,71,0,4,0,-4,0,0
"China_Guangdong",1581,1494,8,79,1,4,0,-3,0,0
"China_Heilongjiang",905,472,13,420,7,0,0,7,0,0
"China_Hong Kong",1025,630,4,391,0,28,0,-28,0,0
"China_Hubei",68128,63511,4512,105,0,4,0,-4,0,0
"China_Macau",45,22,0,23,0,2,0,-2,0,NA
"China_Shanghai",638,530,7,101,3,9,0,-6,0,0
"China_Zhejiang",1268,1249,1,18,0,2,0,-2,0,0
"Colombia",3977,804,189,2984,185,93,10,82,0,0
"Congo (Brazzaville)",160,16,6,138,17,5,0,12,0,0
"Congo (Kinshasa)",332,27,25,280,5,1,0,4,0,0
"Costa Rica",662,124,6,532,2,12,1,-11,0,0
"Cote d'Ivoire",847,260,9,578,0,0,0,0,0,0
"Croatia",1881,771,47,1063,10,62,0,-52,0,0
"Cuba",1087,285,36,766,52,30,2,20,0,0
"Cyprus",772,81,12,679,5,0,0,5,0,0
"Czechia",6900,1559,194,5147,154,261,8,-115,0,0
"Denmark_Faroe Islands",185,176,0,9,0,0,0,0,0,NA
"Denmark_Greenland",11,11,0,0,0,0,0,0,0,NA
"Denmark",7515,4312,364,2839,131,171,9,-49,0,0
"Diamond Princess",712,644,13,55,0,0,0,0,0,0
"Djibouti",846,102,2,742,0,0,0,0,0,0
"Dominica",16,8,0,8,0,0,0,0,0,NA
"Dominican Republic",4964,416,235,4313,284,53,9,222,0,0
"Ecuador",10128,1150,507,8471,660,89,33,538,0,0
"Egypt",3333,821,250,2262,189,89,11,89,0,0
"El Salvador",218,46,7,165,17,2,0,15,0,0
"Equatorial Guinea",79,7,0,72,0,3,0,-3,0,NA
"Eritrea",39,3,0,36,0,0,0,0,0,NA
"Estonia",1535,165,40,1330,7,1,0,6,0,0
"Eswatini",24,8,1,15,2,0,0,2,0,0
"Ethiopia",111,16,3,92,3,0,0,3,0,0
"Fiji",18,3,0,15,1,3,0,-2,0,NA
"Finland",3868,2000,98,1770,85,300,4,-219,0,0
"France_French Guiana",97,69,1,27,1,5,1,-5,0,NA
"France_French Polynesia",56,19,0,37,1,17,0,-16,0,NA
"France_Guadeloupe",148,73,8,67,0,0,0,0,0,0
"France_Martinique",163,73,12,78,0,0,0,0,0,0
"France_Mayotte",271,117,4,150,0,0,0,0,0,0
"France",155275,37409,20265,97601,2381,831,547,1003,0,0
"France_New Caledonia",18,15,0,3,0,0,0,0,0,NA
"France_Reunion",408,237,0,171,0,0,0,0,0,NA
"France_Saint Barthelemy",6,5,0,1,0,0,0,0,0,NA
"France_Saint Pierre and Miquelon",1,0,0,1,0,0,0,0,0,NA
"France_St Martin",37,19,2,16,0,0,0,0,0,0
"Gabon",120,7,1,112,11,0,0,11,0,0
"Gambia",10,2,1,7,0,0,0,0,0,0
"Georgia",402,95,4,303,8,2,0,6,0,0
"Germany",147065,91500,4862,50703,1881,3500,276,-1895,0,0
"Ghana",1042,99,9,934,0,0,0,0,0,0
"Greece",2245,269,116,1860,10,0,3,7,0,0
"Grenada",14,6,0,8,0,0,0,0,0,NA
"Guatemala",289,21,7,261,32,0,0,32,0,0
"Guinea-Bissau",50,3,0,47,0,0,0,0,0,NA
"Guinea",622,122,5,495,43,35,0,8,0,0
"Guyana",65,9,7,49,0,0,0,0,0,0
"Haiti",57,0,3,54,10,0,0,10,0,0
"Holy See",9,2,0,7,1,0,0,1,0,NA
"Honduras",477,25,46,406,5,10,0,-5,0,0
"Hungary",1984,267,199,1518,68,17,10,41,0,0
"Iceland",1773,1362,10,401,2,71,1,-70,0,0
"India",18539,3273,592,14674,924,419,33,472,0,0
"Indonesia",6760,747,590,5423,185,61,8,116,0,0
"Iran",83505,59273,5209,19023,1294,2250,91,-1047,0,0
"Iraq",1574,1043,82,449,35,34,0,1,0,0
"Ireland",15652,77,687,14888,401,0,77,324,0,0
"Israel",13713,4049,177,9487,222,295,5,-78,0,0
"Italy",181228,48877,24114,108237,2256,1822,454,-20,0,0
"Jamaica",223,27,5,191,50,0,0,50,0,0
"Japan",10797,1159,236,9402,0,0,0,0,0,0
"Jordan",425,282,7,136,8,6,0,2,0,0
"Kazakhstan",1852,447,19,1386,176,47,2,127,0,0
"Kenya",281,69,14,198,11,2,0,9,0,0
"Korea, South",10674,8114,236,2324,13,72,2,-61,0,0
"Kosovo",510,93,12,405,0,0,0,0,0,0
"Kuwait",1995,367,9,1619,80,62,2,16,0,0
"Kyrgyzstan",568,201,7,360,14,68,2,-56,0,0
"Laos",19,2,0,17,0,0,0,0,0,NA
"Latvia",739,88,5,646,12,0,0,12,0,0
"Lebanon",677,103,21,553,4,1,0,3,0,0
"Liberia",99,7,8,84,8,0,0,8,0,0
"Libya",51,15,1,35,0,4,0,-4,0,0
"Liechtenstein",81,55,1,25,0,0,0,0,0,0
"Lithuania",1326,242,37,1047,28,0,2,26,0,0
"Luxembourg",3558,637,75,2846,8,10,2,-4,0,0
"Madagascar",121,41,0,80,0,2,0,-2,0,NA
"Malawi",17,3,2,12,0,0,0,0,0,0
"Malaysia",5425,3295,89,2041,36,98,0,-62,0,0
"Maldives",69,16,0,53,17,0,0,17,0,NA
"Mali",246,56,14,176,22,14,0,8,0,0
"Malta",431,126,3,302,4,8,0,-4,0,0
"Mauritania",7,6,1,0,0,0,0,0,0,0
"Mauritius",328,224,9,95,0,16,0,-16,0,0
"Mexico",8261,2627,686,4948,764,0,36,728,0,0
"Moldova",2548,457,70,2021,76,0,3,73,0,0
"Monaco",94,23,3,68,0,1,0,-1,0,0
"Mongolia",33,7,0,26,1,0,0,1,0,NA
"Montenegro",312,88,5,219,4,33,0,-29,0,0
"Morocco",3046,350,143,2553,191,23,2,166,0,0
"Mozambique",39,8,0,31,0,0,0,0,0,NA
"MS Zaandam",9,0,2,7,0,0,0,0,0,0
"Namibia",16,6,0,10,0,0,0,0,0,NA
"Nepal",31,4,0,27,0,0,0,0,0,NA
"Netherlands_Aruba",97,49,2,46,0,0,0,0,0,0
"Netherlands_Bonaire, Sint Eustatius and Saba",5,0,0,5,0,0,0,0,0,NA
"Netherlands_Curacao",14,11,1,2,0,0,0,0,0,0
"Netherlands",33405,250,3751,29404,750,0,67,683,0,0
"Netherlands_Sint Maarten",67,12,10,45,0,0,0,0,0,0
"New Zealand",1440,974,12,454,9,62,0,-53,0,0
"Nicaragua",10,6,2,2,0,0,0,0,0,0
"Niger",648,117,20,511,0,0,0,0,0,0
"Nigeria",665,188,22,455,38,18,1,19,0,0
"North Macedonia",1225,200,54,971,18,21,3,-6,0,0
"Norway",7156,32,181,6943,78,0,16,62,0,0
"Oman",1410,238,7,1165,144,5,0,139,0,0
"Pakistan",8418,1970,176,6272,70,102,8,-40,0,0
"Panama",4467,165,126,4176,194,25,6,163,0,0
"Papua New Guinea",7,0,0,7,0,0,0,0,0,NA
"Paraguay",208,46,8,154,2,5,0,-3,0,0
"Peru",16325,6968,445,8912,697,157,45,495,0,0
"Philippines",6459,613,428,5418,200,41,19,140,0,0
"Poland",9593,1133,380,8080,306,93,20,193,0,0
"Portugal",20863,610,735,19518,657,0,21,636,0,0
"Qatar",6015,555,9,5451,567,37,1,529,0,0
"Romania",8936,2017,478,6441,190,125,27,38,0,0
"Russia",47121,3446,405,43270,4268,155,44,4069,0,0
"Rwanda",147,76,0,71,0,0,0,0,0,NA
"Saint Kitts and Nevis",15,0,0,15,1,0,0,1,0,NA
"Saint Lucia",15,13,0,2,0,2,0,-2,0,NA
"Saint Vincent and the Grenadines",12,1,0,11,0,0,0,0,0,NA
"San Marino",462,61,39,362,1,1,0,0,0,0
"Sao Tome and Principe",4,0,0,4,0,0,0,0,0,NA
"Saudi Arabia",10484,1490,103,8891,1122,92,6,1024,0,0
"Senegal",377,235,5,137,10,15,2,-7,0,0
"Serbia",6630,870,125,5635,312,117,3,192,0,0
"Seychelles",11,5,0,6,0,0,0,0,0,NA
"Sierra Leone",43,6,0,37,8,0,0,8,0,NA
"Singapore",8014,801,11,7202,1426,33,0,1393,0,0
"Slovakia",1173,251,13,909,12,22,1,-11,0,0
"Slovenia",1335,193,77,1065,5,1,3,1,0,0
"Somalia",237,4,8,225,73,1,1,71,0,0
"South Africa",3300,1055,58,2187,142,152,4,-14,0,0
"South Sudan",4,0,0,4,0,0,0,0,0,NA
"Spain",200210,80587,20852,98771,1536,3230,399,-2093,0,0
"Sri Lanka",304,98,7,199,33,2,0,31,0,0
"Sudan",107,8,12,87,41,2,2,37,0,0
"Suriname",10,6,1,3,0,0,0,0,0,0
"Sweden",14777,550,1580,12647,392,0,40,352,0,0
"Switzerland",27944,18600,1429,7915,204,800,36,-632,0,0
"Syria",39,5,3,31,0,0,0,0,0,0
"Taiwan*",422,203,6,213,2,14,0,-12,0,0
"Tanzania",254,11,10,233,84,0,3,81,0,0
"Thailand",2792,1999,47,746,27,71,0,-44,0,0
"Timor-Leste",22,1,0,21,3,0,0,3,0,NA
"Togo",84,53,6,25,0,1,1,-2,0,0
"Trinidad and Tobago",114,22,8,84,0,1,0,-1,0,0
"Tunisia",884,148,38,698,5,105,0,-100,0,0
"Turkey",90980,13430,2140,75410,4674,1454,123,3097,0,0
"Uganda",56,38,0,18,1,10,0,-9,0,NA
"Ukraine",5710,359,151,5200,261,12,10,239,0,0
"United Arab Emirates",7265,1360,43,5862,484,74,2,408,0,0
"United Kingdom_Anguilla",3,1,0,2,0,0,0,0,0,NA
"United Kingdom_Bermuda",86,37,5,44,0,2,0,-2,0,0
"United Kingdom_British Virgin Islands",5,3,1,1,1,1,0,0,0,0
"United Kingdom_Cayman Islands",66,7,1,58,5,0,0,5,0,0
"United Kingdom_Channel Islands",488,73,24,391,0,0,3,-3,0,0
"United Kingdom_Falkland Islands (Malvinas)",11,3,0,8,0,0,0,0,0,NA
"United Kingdom_Gibraltar",132,120,0,12,0,0,0,0,0,NA
"United Kingdom_Isle of Man",300,200,9,91,2,7,3,-8,0,0
"United Kingdom_Montserrat",11,2,0,9,0,0,0,0,0,NA
"United Kingdom",124743,0,16509,108234,4676,0,449,4227,0,0
"United Kingdom_Turks and Caicos Islands",11,0,1,10,0,0,0,0,0,0
"Uruguay",535,313,10,212,18,15,0,3,0,0
"US_Alabama",5079,0,163,4916,191,0,6,185,0,0
"US_Alaska",321,0,9,312,2,0,0,2,0,0
"US_Arizona",5068,0,191,4877,135,0,7,128,0,0
"US_Arkansas",1973,0,41,1932,192,0,2,190,0,0
"US_California",33686,0,1225,32461,2255,0,48,2207,0,0
"US_Colorado",9730,0,420,9310,0,0,0,0,0,0
"US_Connecticut",19815,0,1331,18484,1853,0,204,1649,0,0
"US_Delaware",2745,0,72,2673,207,0,5,202,0,0
"US_Diamond Princess",49,0,0,49,0,0,0,0,0,NA
"US_District of Columbia",2927,0,105,2822,134,0,9,125,0,0
"US_Florida",27059,0,822,26237,745,0,48,697,0,0
"US_Georgia",19407,0,775,18632,1106,0,88,1018,0,0
"US_Grand Princess",103,0,0,103,0,0,0,0,0,NA
"US_Guam",136,0,5,131,0,0,0,0,0,0
"US_Hawaii",584,0,10,574,4,0,0,4,0,0
"US_Idaho",1672,0,45,1627,4,0,1,3,0,0
"US_Illinois",31513,0,1349,30164,1156,0,59,1097,0,0
"US_Indiana",11688,0,577,11111,477,0,15,462,0,0
"US_Iowa",3159,0,79,3080,257,0,4,253,0,0
"US_Kansas",2048,0,102,1946,143,0,9,134,0,0
"US_Kentucky",3050,0,154,2896,90,0,8,82,0,0
"US_Louisiana",24523,0,1328,23195,595,0,32,563,0,0
"US_Maine",875,0,35,840,8,0,1,7,0,0
"US_Maryland",13684,0,582,13102,837,0,121,716,0,0
"US_Massachusetts",38077,0,1706,36371,0,0,0,0,0,0
"US_Michigan",32000,0,2468,29532,576,0,77,499,0,0
"US_Minnesota",2470,0,143,2327,114,0,9,105,0,0
"US_Mississippi",4512,0,169,4343,238,0,10,228,0,0
"US_Missouri",5890,0,200,5690,147,0,1,146,0,0
"US_Montana",433,0,10,423,0,0,0,0,0,0
"US_Nebraska",1648,0,33,1615,174,0,5,169,0,0
"US_Nevada",3830,0,159,3671,102,0,1,101,0,0
"US_New Hampshire",1447,0,42,1405,57,0,4,53,0,0
"US_New Jersey",88722,0,4496,84226,3421,0,134,3287,0,0
"US_New Mexico",1971,0,58,1913,126,0,3,123,0,0
"US_New York",253060,0,18611,234449,5245,0,313,4932,0,0
"US_North Carolina",6895,0,218,6677,294,0,18,276,0,0
"US_North Dakota",627,0,9,618,42,0,0,42,0,0
"US_Northern Mariana Islands",14,0,2,12,0,0,0,0,0,0
"US_Ohio",12919,0,509,12410,1317,0,38,1279,0,0
"US_Oklahoma",2680,0,143,2537,113,0,3,110,0,0
"US_Oregon",1957,0,75,1882,47,0,1,46,0,0
"US_Pennsylvania",33914,0,1348,32566,1012,0,72,940,0,0
"US_Puerto Rico",1252,0,63,1189,39,0,1,38,0,0
"US_Recovered",0,72329,0,-72329,0,1992,0,-1992,NA,NA
"US_Rhode Island",5090,0,155,4935,384,0,5,379,0,0
"US_South Carolina",4446,0,123,4323,69,0,3,66,0,0
"US_South Dakota",1685,0,7,1678,50,0,0,50,0,0
"US_Tennessee",7238,0,152,7086,168,0,4,164,0,0
"US_Texas",19751,0,507,19244,491,0,17,474,0,0
"US_Utah",3213,0,28,3185,144,0,1,143,0,0
"US_Vermont",816,0,38,778,3,0,0,3,0,0
"US_Virgin Islands",53,0,3,50,0,0,0,0,0,0
"US_Virginia",8990,0,300,8690,448,0,23,425,0,0
"US_Washington",12114,0,643,11471,-141,0,7,-148,0,0
"US_West Virginia",902,0,24,878,12,0,6,6,0,0
"US_Wisconsin",4499,0,230,4269,153,0,10,143,0,0
"US_Wyoming",317,0,2,315,4,0,0,4,0,0
"Uzbekistan",1627,261,5,1361,62,36,0,26,0,0
"Venezuela",256,117,9,130,0,0,0,0,0,0
"Vietnam",268,214,0,54,0,12,0,-12,0,NA
"West Bank and Gaza",449,71,3,375,12,0,0,12,0,0
"Western Sahara",6,0,0,6,0,0,0,0,0,NA
"Yemen",1,0,0,1,0,0,0,0,0,NA
"Zambia",65,35,3,27,4,2,0,2,0,0
"Zimbabwe",25,2,3,20,0,0,0,0,0,0
"World",2462625,636415,169903,1656307,70879,21833,4942,44104,0,0
